date,altersklasse_covid19,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,geoRegion,type,type_variant,vaccine,data_completeness,version,timeframe_all,age_group_type
202217,40 - 49,fully_vaccinated_no_booster,0,2,393448,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202217,50 - 59,fully_vaccinated_first_booster,0,12,700899,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202217,50 - 59,fully_vaccinated_no_booster,0,20,349604,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202217,60 - 69,fully_vaccinated_first_booster,1,22,657059,0.15,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202217,60 - 69,fully_vaccinated_no_booster,1,48,180562,0.55,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202217,70 - 79,fully_vaccinated_first_booster,3,77,582504,0.52,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202217,70 - 79,fully_vaccinated_no_booster,1,142,89968,1.11,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202217,80+,fully_vaccinated_first_booster,3,265,372422,0.81,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202217,80+,fully_vaccinated_no_booster,0,485,61888,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202217,Unbekannt,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202217,Unbekannt,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202218,0 - 9,fully_vaccinated_first_booster,0,0,235,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202218,0 - 9,fully_vaccinated_no_booster,0,0,23626,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202218,10 - 19,fully_vaccinated_first_booster,0,0,114182,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202218,10 - 19,fully_vaccinated_no_booster,0,0,300582,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202218,20 - 29,fully_vaccinated_first_booster,0,0,324966,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202218,20 - 29,fully_vaccinated_no_booster,0,1,418890,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202218,30 - 39,fully_vaccinated_first_booster,0,1,462692,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202218,30 - 39,fully_vaccinated_no_booster,0,0,450938,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202218,40 - 49,fully_vaccinated_first_booster,0,2,539962,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202218,40 - 49,fully_vaccinated_no_booster,0,2,392327,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202218,50 - 59,fully_vaccinated_first_booster,0,12,702087,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202218,50 - 59,fully_vaccinated_no_booster,0,20,348461,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202218,60 - 69,fully_vaccinated_first_booster,1,23,657732,0.15,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202218,60 - 69,fully_vaccinated_no_booster,1,49,179927,0.56,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202218,70 - 79,fully_vaccinated_first_booster,2,79,582804,0.34,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202218,70 - 79,fully_vaccinated_no_booster,0,142,89683,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202218,80+,fully_vaccinated_first_booster,2,267,372551,0.54,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202218,80+,fully_vaccinated_no_booster,0,485,61772,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202218,Unbekannt,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202218,Unbekannt,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202219,0 - 9,fully_vaccinated_first_booster,0,0,236,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202219,0 - 9,fully_vaccinated_no_booster,0,0,23736,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202219,10 - 19,fully_vaccinated_first_booster,0,0,114746,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202219,10 - 19,fully_vaccinated_no_booster,0,0,300306,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202219,20 - 29,fully_vaccinated_first_booster,0,0,326159,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202219,20 - 29,fully_vaccinated_no_booster,0,1,417799,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202219,30 - 39,fully_vaccinated_first_booster,0,1,464078,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202219,30 - 39,fully_vaccinated_no_booster,0,0,449639,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202219,40 - 49,fully_vaccinated_first_booster,0,2,541197,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202219,40 - 49,fully_vaccinated_no_booster,0,2,391140,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202219,50 - 59,fully_vaccinated_first_booster,0,12,703331,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202219,50 - 59,fully_vaccinated_no_booster,0,20,347259,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202219,60 - 69,fully_vaccinated_first_booster,0,23,658558,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202219,60 - 69,fully_vaccinated_no_booster,0,49,179135,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202219,70 - 79,fully_vaccinated_first_booster,2,81,583110,0.34,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202219,70 - 79,fully_vaccinated_no_booster,0,142,89395,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202219,80+,fully_vaccinated_first_booster,4,271,372694,1.07,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202219,80+,fully_vaccinated_no_booster,0,485,61639,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202219,Unbekannt,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202219,Unbekannt,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202220,0 - 9,fully_vaccinated_first_booster,0,0,239,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202220,0 - 9,fully_vaccinated_no_booster,0,0,23837,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202220,10 - 19,fully_vaccinated_first_booster,0,0,115385,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202220,10 - 19,fully_vaccinated_no_booster,0,0,299941,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202220,20 - 29,fully_vaccinated_first_booster,0,0,327189,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202220,20 - 29,fully_vaccinated_no_booster,0,1,416866,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202220,30 - 39,fully_vaccinated_first_booster,0,1,465273,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202220,30 - 39,fully_vaccinated_no_booster,0,0,448510,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202220,40 - 49,fully_vaccinated_first_booster,1,3,542431,0.18,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202220,40 - 49,fully_vaccinated_no_booster,0,2,389973,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202220,50 - 59,fully_vaccinated_first_booster,0,12,704478,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202220,50 - 59,fully_vaccinated_no_booster,0,20,346158,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202220,60 - 69,fully_vaccinated_first_booster,0,23,659149,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202220,60 - 69,fully_vaccinated_no_booster,0,49,178568,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202220,70 - 79,fully_vaccinated_first_booster,1,82,583410,0.17,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202220,70 - 79,fully_vaccinated_no_booster,0,142,89102,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202220,80+,fully_vaccinated_first_booster,3,274,372825,0.8,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202220,80+,fully_vaccinated_no_booster,0,485,61516,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202220,Unbekannt,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202220,Unbekannt,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202221,0 - 9,fully_vaccinated_first_booster,0,0,242,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202221,0 - 9,fully_vaccinated_no_booster,0,0,23940,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202221,10 - 19,fully_vaccinated_first_booster,0,0,116163,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202221,10 - 19,fully_vaccinated_no_booster,0,0,299515,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202221,20 - 29,fully_vaccinated_first_booster,0,0,328133,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202221,20 - 29,fully_vaccinated_no_booster,0,1,416012,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202221,30 - 39,fully_vaccinated_first_booster,0,1,466285,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202221,30 - 39,fully_vaccinated_no_booster,0,0,447561,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202221,40 - 49,fully_vaccinated_first_booster,0,3,543508,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202221,40 - 49,fully_vaccinated_no_booster,0,2,388940,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202221,50 - 59,fully_vaccinated_first_booster,0,12,705439,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202221,50 - 59,fully_vaccinated_no_booster,0,20,345239,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202221,60 - 69,fully_vaccinated_first_booster,1,24,659661,0.15,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202221,60 - 69,fully_vaccinated_no_booster,0,49,178081,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202221,70 - 79,fully_vaccinated_first_booster,1,83,583603,0.17,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202221,70 - 79,fully_vaccinated_no_booster,0,142,88917,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202221,80+,fully_vaccinated_first_booster,0,274,372910,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202221,80+,fully_vaccinated_no_booster,0,485,61436,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202221,Unbekannt,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202221,Unbekannt,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202222,0 - 9,fully_vaccinated_first_booster,0,0,243,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202222,0 - 9,fully_vaccinated_no_booster,0,0,24049,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202222,10 - 19,fully_vaccinated_first_booster,0,0,117095,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202222,10 - 19,fully_vaccinated_no_booster,0,0,298962,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202222,20 - 29,fully_vaccinated_first_booster,0,0,329200,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202222,20 - 29,fully_vaccinated_no_booster,0,1,415067,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202222,30 - 39,fully_vaccinated_first_booster,0,1,467480,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202222,30 - 39,fully_vaccinated_no_booster,0,0,446448,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202222,40 - 49,fully_vaccinated_first_booster,0,3,544800,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202222,40 - 49,fully_vaccinated_no_booster,0,2,387711,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202222,50 - 59,fully_vaccinated_first_booster,0,12,706472,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202222,50 - 59,fully_vaccinated_no_booster,0,20,344266,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202222,60 - 69,fully_vaccinated_first_booster,1,25,660243,0.15,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202222,60 - 69,fully_vaccinated_no_booster,0,49,177526,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202222,70 - 79,fully_vaccinated_first_booster,1,84,583796,0.17,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202222,70 - 79,fully_vaccinated_no_booster,0,142,88736,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202222,80+,fully_vaccinated_first_booster,2,276,372994,0.54,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202222,80+,fully_vaccinated_no_booster,0,485,61362,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202222,Unbekannt,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202222,Unbekannt,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202223,0 - 9,fully_vaccinated_first_booster,0,0,244,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202223,0 - 9,fully_vaccinated_no_booster,0,0,24177,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202223,10 - 19,fully_vaccinated_first_booster,0,0,118156,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202223,10 - 19,fully_vaccinated_no_booster,0,0,298318,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202223,20 - 29,fully_vaccinated_first_booster,0,0,330181,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202223,20 - 29,fully_vaccinated_no_booster,0,1,414181,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202223,30 - 39,fully_vaccinated_first_booster,0,1,468555,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202223,30 - 39,fully_vaccinated_no_booster,0,0,445437,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202223,40 - 49,fully_vaccinated_first_booster,0,3,546062,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202223,40 - 49,fully_vaccinated_no_booster,0,2,386500,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202223,50 - 59,fully_vaccinated_first_booster,0,12,707391,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202223,50 - 59,fully_vaccinated_no_booster,0,20,343395,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202223,60 - 69,fully_vaccinated_first_booster,0,25,660658,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202223,60 - 69,fully_vaccinated_no_booster,0,49,177130,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202223,70 - 79,fully_vaccinated_first_booster,0,84,583966,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202223,70 - 79,fully_vaccinated_no_booster,0,142,88578,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202223,80+,fully_vaccinated_first_booster,5,281,373052,1.34,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202223,80+,fully_vaccinated_no_booster,0,485,61313,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202223,Unbekannt,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202223,Unbekannt,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202224,0 - 9,fully_vaccinated_first_booster,0,0,252,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202224,0 - 9,fully_vaccinated_no_booster,0,0,24272,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202224,10 - 19,fully_vaccinated_first_booster,0,0,119362,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202224,10 - 19,fully_vaccinated_no_booster,0,0,297584,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202224,20 - 29,fully_vaccinated_first_booster,0,0,331307,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202224,20 - 29,fully_vaccinated_no_booster,0,1,413199,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202224,30 - 39,fully_vaccinated_first_booster,0,1,469709,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202224,30 - 39,fully_vaccinated_no_booster,0,0,444375,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202224,40 - 49,fully_vaccinated_first_booster,0,3,547405,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202224,40 - 49,fully_vaccinated_no_booster,0,2,385218,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202224,50 - 59,fully_vaccinated_first_booster,0,12,708414,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202224,50 - 59,fully_vaccinated_no_booster,0,20,342425,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202224,60 - 69,fully_vaccinated_first_booster,1,26,661115,0.15,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202224,60 - 69,fully_vaccinated_no_booster,0,49,176701,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202224,70 - 79,fully_vaccinated_first_booster,2,86,584181,0.34,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202224,70 - 79,fully_vaccinated_no_booster,0,142,88371,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202224,80+,fully_vaccinated_first_booster,1,282,373130,0.27,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202224,80+,fully_vaccinated_no_booster,1,486,61243,1.63,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202224,Unbekannt,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202224,Unbekannt,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
