SUMLEV,REGION,DIVISION,STATE,COUNTY,STNAME,CTYNAME,ESTIMATESBASE2020,POPESTIMATE2020,POPESTIMATE2021,POPESTIMATE2022,NPOPCHG2020,NPOPCHG2021,NPOPCHG2022,BIRTHS2020,BIRTHS2021,BIRTHS2022,DEATHS2020,DEATHS2021,DEATHS2022,NATURALCHG2020,NATURALCHG2021,NATURALCHG2022,INTERNATIONALMIG2020,INTERNATIONALMIG2021,INTERNATIONALMIG2022,DOMESTICMIG2020,DOMESTICMIG2021,DOMESTICMIG2022,NETMIG2020,NETMIG2021,NETMIG2022,RESIDUAL2020,RESIDUAL2021,RESIDUAL2022,GQESTIMATESBASE2020,GQESTIMATES2020,GQESTIMATES2021,GQESTIMATES2022,RBIRTH2021,RBIRTH2022,RDEATH2021,RDEATH2022,RNATURALCHG2021,RNATURALCHG2022,RINTERNATIONALMIG2021,RINTERNATIONALMIG2022,RDOMESTICMIG2021,RDOMESTICMIG2022,RNETMIG2021,RNETMIG2022
050,3,6,28,125,Mississippi,Sharkey County,3798,3769,3648,3488,-29,-121,-160,17,60,60,12,88,89,5,-28,-29,0,0,0,-32,-89,-134,-32,-89,-134,-2,-4,3,87,87,87,87,16.179048133,16.816143498,23.729270595,24.943946188,-7.550222462,-8.127802691,0,0,-23.9989214,-37.55605381,-23.9989214,-37.55605381
050,3,6,28,127,Mississippi,Simpson County,25950,25892,25686,25587,-58,-206,-99,67,298,299,88,427,400,-21,-129,-101,1,5,12,-39,-93,2,-38,-88,14,1,11,-12,478,478,476,476,11.555314281,11.66305853,16.557446974,15.602753886,-5.002132692,-3.939695356,0.1938811121,0.4680826166,-3.606188685,0.0780137694,-3.412307573,0.546096386
050,3,6,28,129,Mississippi,Smith County,14209,14194,14191,14092,-15,-3,-99,39,181,181,46,219,215,-7,-38,-34,0,0,1,-10,28,-58,-10,28,-57,2,7,-8,145,145,145,144,12.753214726,12.799208005,15.430685221,15.203479122,-2.677470495,-2.404271117,0,0.0707138564,1.9728729963,-4.10140367,1.9728729963,-4.030689814
050,3,6,28,131,Mississippi,Stone County,18336,18332,18589,18669,-4,257,80,45,204,204,62,265,259,-17,-61,-55,0,1,-2,9,323,136,9,324,134,4,-6,1,1252,1249,1239,1250,11.050621597,10.950668313,14.354974134,13.903054378,-3.304352536,-2.952386065,0.0541697137,-0.107359493,17.496817529,7.3004455419,17.550987243,7.1930860486
050,3,6,28,133,Mississippi,Sunflower County,25973,25853,25328,24811,-120,-525,-517,67,281,281,99,453,440,-32,-172,-159,0,1,2,-84,-354,-363,-84,-353,-361,-4,0,3,4069,4065,4054,4058,10.980637346,11.208839426,17.701881558,17.551207643,-6.721244212,-6.342368216,0.0390770012,0.0797782166,-13.83325844,-14.47974631,-13.79418143,-14.39996809
050,3,6,28,135,Mississippi,Tallahatchie County,12715,12650,12302,12035,-65,-348,-267,31,129,130,46,223,221,-15,-94,-91,0,2,2,-48,-250,-175,-48,-248,-173,-2,-6,-3,1647,1647,1647,1661,10.339852517,10.683321691,17.874318692,18.161646875,-7.534466175,-7.478325184,0.160307791,0.1643587953,-20.03847387,-14.38139458,-19.87816608,-14.21703579
050,3,6,28,137,Mississippi,Tate County,28066,28117,28118,28296,51,1,178,77,314,316,90,426,407,-13,-112,-91,0,1,0,61,94,272,61,95,272,3,18,-3,1326,1322,1307,1321,11.167422424,11.202892899,15.150706855,14.429042436,-3.983284431,-3.226149537,0.0355650396,0,3.3431137192,9.6429964193,3.3786787588,9.6429964193
050,3,6,28,139,Mississippi,Tippah County,21810,21732,21614,21431,-78,-118,-183,57,254,255,81,343,331,-24,-89,-76,0,2,1,-55,-41,-102,-55,-39,-101,1,10,-6,561,561,559,561,11.719651179,11.848065977,15.826143127,15.379254269,-4.106491949,-3.531188291,0.0922807179,0.0464630038,-1.891754718,-4.739226391,-1.799474,-4.692763387
050,3,6,28,141,Mississippi,Tishomingo County,18854,18843,18732,18619,-11,-111,-113,57,187,187,77,382,378,-20,-195,-191,0,-1,-4,7,78,87,7,77,83,2,7,-5,291,291,291,291,9.9534264804,10.013118792,20.332667997,20.240421943,-10.37924152,-10.22730315,-0.05322688,-0.214184359,4.1516966068,4.6585098123,4.0984697272,4.4443254531
050,3,6,28,143,Mississippi,Tunica County,9777,9723,9652,9458,-54,-71,-194,40,144,144,29,153,150,11,-9,-6,0,0,-1,-63,-65,-185,-63,-65,-186,-2,3,-2,74,74,74,74,14.864516129,15.070643642,15.793548387,15.698587127,-0.929032258,-0.627943485,0,-0.104657248,-6.709677419,-19.36159079,-6.709677419,-19.46624804
050,3,6,28,145,Mississippi,Union County,27782,27810,28001,28125,28,191,124,80,344,344,81,372,355,-1,-28,-11,0,8,20,21,200,122,21,208,142,8,11,-7,219,219,219,219,12.327318987,12.258133485,13.330705416,12.650108684,-1.003386429,-0.391975199,0.2866818369,0.7126821794,7.1670459228,4.3473612942,7.4537277598,5.0600434736
050,3,6,28,147,Mississippi,Walthall County,13882,13868,13804,13761,-14,-64,-43,32,155,155,51,244,242,-19,-89,-87,0,-1,-2,4,17,55,4,16,53,1,9,-9,120,120,120,120,11.202659728,11.246145474,17.635154669,17.558498095,-6.432494941,-6.312352621,-0.072275224,-0.145111555,1.2286788089,3.990567749,1.1564035849,3.8454561944
050,3,6,28,149,Mississippi,Warren County,44721,44544,43450,42649,-177,-1094,-801,121,490,492,143,687,662,-22,-197,-170,1,14,41,-143,-881,-685,-142,-867,-644,-13,-30,13,453,453,453,453,11.137122986,11.428704166,15.614701002,15.377646663,-4.477578017,-3.948942496,0.3182035139,0.9523920138,-20.02409255,-15.91191535,-19.70588904,-14.95952334
050,3,6,28,151,Mississippi,Washington County,44918,44631,43641,42514,-287,-990,-1127,140,585,588,174,806,775,-34,-221,-187,0,0,-2,-235,-750,-968,-235,-750,-970,-18,-19,30,830,829,829,830,13.254486134,13.64981719,18.261736451,17.99083048,-5.007250317,-4.34101329,0,-0.04642795,-16.99293094,-22.47112762,-16.99293094,-22.51755557
050,3,6,28,153,Mississippi,Wayne County,19774,19803,19712,19681,29,-91,-31,68,287,287,66,264,260,2,23,27,0,2,2,25,-121,-56,25,-119,-54,2,5,-4,82,82,82,82,14.526129318,14.571116696,13.362014425,13.200314777,1.1641148931,1.3708019191,0.101227382,0.1015408829,-6.124256611,-2.843144721,-6.023029229,-2.741603838
050,3,6,28,155,Mississippi,Webster County,9924,9901,9981,9993,-23,80,12,29,126,127,54,169,162,-25,-43,-35,0,-1,-1,0,122,51,0,121,50,2,2,-3,144,144,144,144,12.674781209,12.716531491,17.000301781,16.221087414,-4.325520571,-3.504555923,-0.100593502,-0.100130169,12.272407202,5.1066386302,12.171813701,5.006508461
050,3,6,28,157,Mississippi,Wilkinson County,8586,8524,8288,8143,-62,-236,-145,15,80,82,31,157,155,-16,-77,-73,0,0,0,-42,-155,-73,-42,-155,-73,-4,-4,1,970,970,970,970,9.5170116583,9.9811332238,18.677135379,18.866776216,-9.160123721,-8.885642992,0,0,-18.43921009,-8.885642992,-18.43921009,-8.885642992
050,3,6,28,159,Mississippi,Winston County,17709,17683,17608,17543,-26,-75,-65,51,217,219,58,310,301,-7,-93,-82,0,-1,-3,-19,8,29,-19,7,26,0,11,-9,447,447,447,447,12.297752968,12.460527439,17.568218526,17.126113055,-5.270465558,-4.665585616,-0.056671673,-0.170692157,0.4533733813,1.6500241814,0.3967017087,1.4793320247
050,3,6,28,161,Mississippi,Yalobusha County,12487,12443,12409,12364,-44,-34,-45,36,162,163,65,252,241,-29,-90,-78,0,0,0,-18,53,40,-18,53,40,3,3,-7,325,325,325,325,13.037180106,13.159488152,20.280057943,19.456666532,-7.242877837,-6.29717838,0,0,4.2652502817,3.229322246,4.2652502817,3.229322246
050,3,6,28,163,Mississippi,Yazoo County,26748,26671,26432,25948,-77,-239,-484,85,331,333,89,377,363,-4,-46,-30,1,-1,-1,-75,-203,-462,-74,-204,-463,1,11,9,4460,4464,4467,4473,12.466339002,12.714776632,14.198821159,13.860252005,-1.732482157,-1.145475372,-0.037662656,-0.038182512,-7.645519086,-17.64032073,-7.683181741,-17.67850325
040,2,4,29,000,Missouri,Missouri,6154920,6153998,6169823,6177957,-922,15825,8134,17238,68778,69255,16792,75425,75249,446,-6647,-5994,270,3862,10058,-1607,16816,5024,-1337,20678,15082,-31,1794,-954,168982,164707,164460,163783,11.161797952,11.217401023,12.240521832,12.188263801,-1.07872388,-0.970862779,0.6267536667,1.6291187566,2.7290237338,0.8137495161,3.3557774005,2.4428682727
050,2,4,29,001,Missouri,Adair County,25315,25269,25179,25165,-46,-90,-14,64,275,274,52,274,277,12,1,-3,4,54,140,-62,-155,-143,-58,-101,-3,0,10,-8,2637,2633,2632,2643,10.902315255,10.88511044,10.862670473,11.004290481,0.0396447827,-0.119180041,2.1408182683,5.5617352614,-6.144941326,-5.680915303,-4.004123057,-0.119180041
050,2,4,29,003,Missouri,Andrew County,18128,18098,18009,18003,-30,-89,-6,37,178,178,38,222,209,-1,-44,-31,0,0,-1,-29,-56,36,-29,-56,35,0,11,-10,126,126,126,126,9.8595840142,9.885593691,12.296784557,11.60724203,-2.437200543,-1.721648339,0,-0.055537043,-3.1018916,1.9993335555,-3.1018916,1.9437965123
050,2,4,29,005,Missouri,Atchison County,5306,5308,5227,5182,2,-81,-45,14,43,48,20,92,97,-6,-49,-49,0,0,0,8,-32,7,8,-32,7,0,0,-3,87,87,87,87,8.1632653061,9.2227879719,17.465590888,18.63771736,-9.302325581,-9.414929388,0,0,-6.074988135,1.3449899126,-6.074988135,1.3449899126
050,2,4,29,007,Missouri,Audrain County,24964,24798,24824,24434,-166,26,-390,60,287,294,91,376,364,-31,-89,-70,0,4,8,-117,102,-351,-117,106,-343,-18,9,23,1911,1770,1741,1291,11.567449921,11.937147265,15.154568538,14.779325186,-3.587118617,-2.84217792,0.1612188142,0.3248203338,4.111079763,-14.25149214,4.2722985772,-13.92667181
050,2,4,29,009,Missouri,Barry County,34533,34541,34733,34926,8,192,193,91,396,400,107,532,507,-16,-136,-107,0,0,-3,17,326,300,17,326,297,7,2,3,231,231,231,231,11.432860814,11.484517435,15.359297861,14.556625849,-3.926437047,-3.072108414,0,-0.086133881,9.4119005688,8.6133880762,9.4119005688,8.5272541954
050,2,4,29,011,Missouri,Barton County,11625,11608,11649,11694,-17,41,45,40,138,138,42,161,165,-2,-23,-27,0,0,-1,-14,59,73,-14,59,72,-1,5,0,21,21,21,21,11.867394763,11.82367305,13.84529389,14.137000386,-1.977899127,-2.313327336,0,-0.08567879,5.0737412392,6.2545516857,5.0737412392,6.1688728955
050,2,4,29,013,Missouri,Bates County,16032,16045,16084,16177,13,39,93,50,183,183,56,232,240,-6,-49,-57,0,1,2,15,80,152,15,81,154,4,7,-4,343,344,343,343,11.391577702,11.344967608,14.441781568,14.878646043,-3.050203866,-3.533678435,0.0622490585,0.123988717,4.9799246786,9.423142494,5.0421737371,9.5471312111
050,2,4,29,015,Missouri,Benton County,19395,19424,19916,20224,29,492,308,45,153,156,95,381,366,-50,-228,-210,0,-1,-4,87,760,498,87,759,494,-8,-39,24,276,276,276,276,7.7783426538,7.7727952167,19.369598373,18.236173393,-11.59125572,-10.46337818,-0.050838841,-0.199302441,38.637519065,24.813153961,38.586680224,24.61385152
050,2,4,29,017,Missouri,Bollinger County,10572,10559,10578,10518,-13,19,-60,30,134,134,38,179,174,-8,-45,-40,0,0,0,-7,59,-14,-7,59,-14,2,5,-6,223,223,223,223,12.679188153,12.70383011,16.937124474,16.496018203,-4.25793632,-3.792188093,0,0,5.5826276198,-1.327265832,5.5826276198,-1.327265832
050,2,4,29,019,Missouri,Boone County,183607,184035,186075,187690,428,2040,1615,521,1937,1949,316,1451,1433,205,486,516,22,327,881,140,1135,317,162,1462,1198,61,92,-99,10735,10718,10709,10751,10.467158412,10.429012882,7.8409121612,7.6679196822,2.6262462511,2.7610932003,1.7670422307,4.7141920726,6.1333117181,1.6962529932,7.9003539488,6.4104450657
050,2,4,29,021,Missouri,Buchanan County,84798,84460,83655,82911,-338,-805,-744,282,1023,1029,221,1144,1141,61,-121,-112,3,49,122,-359,-750,-758,-356,-701,-636,-43,17,4,3953,3678,3678,3518,12.170240609,12.355462699,13.609731434,13.700274966,-1.439490825,-1.344812267,0.5829343009,1.4648847904,-8.92246379,-9.101497304,-8.339529489,-7.636612514
050,2,4,29,023,Missouri,Butler County,42128,42059,42150,42179,-69,91,29,128,541,542,132,706,717,-4,-165,-175,0,3,2,-69,232,210,-69,235,212,4,21,-8,951,952,949,951,12.848982888,12.854415444,16.767803916,17.004826335,-3.918821029,-4.150410891,0.0712512914,0.0474332673,5.5100998706,4.9804930688,5.581351162,5.0279263361
050,2,4,29,025,Missouri,Caldwell County,8813,8824,8896,8933,11,72,37,25,97,97,21,135,130,4,-38,-33,0,1,4,4,111,68,4,112,72,3,-2,-2,214,214,214,214,10.948081264,10.88114869,15.237020316,14.582982781,-4.288939052,-3.701834091,0.1128668172,0.4487071625,12.528216704,7.6280217623,12.641083521,8.0767289248
050,2,4,29,027,Missouri,Callaway County,44290,44337,44667,44762,47,330,95,140,455,458,121,518,513,19,-63,-55,0,6,15,17,373,158,17,379,173,11,14,-23,3352,3350,3342,3383,10.224259584,10.242762415,11.639926295,11.472788469,-1.415666712,-1.230026054,0.1348254011,0.3354616511,8.3816457687,3.533529392,8.5164711698,3.8689910432
050,2,4,29,029,Missouri,Camden County,42746,42802,43527,43768,56,725,241,89,361,362,139,660,670,-50,-299,-308,0,-1,1,120,1071,527,120,1070,528,-14,-46,21,605,605,605,605,8.3633541452,8.2937167077,15.290342759,15.350249155,-6.926988613,-7.056532447,-0.023167186,0.0229108196,24.812056204,12.074001947,24.788889018,12.096912767
050,2,4,29,031,Missouri,Cape Girardeau County,81707,81811,82147,82899,104,336,752,234,884,891,233,1031,1005,1,-147,-114,6,52,130,80,386,753,86,438,883,17,45,-17,4309,4288,4255,4276,10.783249369,10.79698993,12.576391515,12.178422985,-1.793142146,-1.381433055,0.6343087864,1.5753183961,4.7085229144,9.1247288635,5.3428317008,10.70004726
050,2,4,29,033,Missouri,Carroll County,8497,8468,8403,8423,-29,-65,20,18,88,90,22,131,123,-4,-43,-33,0,1,1,-26,-27,57,-26,-26,58,1,4,-5,109,109,109,109,10.432102424,10.697729704,15.529607018,14.620230596,-5.097504594,-3.922500891,0.1185466185,0.1188636634,-3.200758698,6.7752288126,-3.08221208,6.8940924759
050,2,4,29,035,Missouri,Carter County,5201,5202,5339,5268,1,137,-71,15,87,87,22,94,96,-7,-7,-9,0,0,0,9,147,-62,9,147,-62,-1,-3,0,43,43,43,43,16.506972773,16.404261337,17.835120008,18.101253889,-1.328147235,-1.696992552,0,0,27.891091927,-11.69039314,27.891091927,-11.69039314
050,2,4,29,037,Missouri,Cass County,107816,108145,109751,110394,329,1606,643,297,1130,1137,256,1209,1212,41,-79,-75,0,-7,-15,285,1700,771,285,1693,756,3,-8,-38,932,932,932,933,10.371920549,10.32955552,11.097037119,11.010924618,-0.725116569,-0.681369098,-0.064250835,-0.13627382,15.603774278,7.0044743237,15.539523442,6.8682005042
050,2,4,29,039,Missouri,Cedar County,14187,14210,14518,14601,23,308,83,50,192,192,42,210,223,8,-18,-31,0,0,0,15,334,116,15,334,116,0,-8,-2,373,373,373,374,13.366750209,13.187266046,14.619883041,15.316460043,-1.253132832,-2.129193997,0,0,23.252575884,7.9673065696,23.252575884,7.9673065696
050,2,4,29,041,Missouri,Chariton County,7409,7384,7361,7386,-25,-23,25,21,76,76,25,134,130,-4,-58,-54,0,2,5,-19,30,76,-19,32,81,-2,3,-2,229,229,229,229,10.308579179,10.307181122,18.175652764,17.63070455,-7.867073584,-7.323523428,0.2712783995,0.6781040212,4.0691759919,10.307181122,4.3404543913,10.985285143
050,2,4,29,043,Missouri,Christian County,88846,89284,91541,93114,438,2257,1573,227,1010,1032,166,957,930,61,53,102,3,46,123,379,2210,1367,382,2256,1490,-5,-52,-19,620,621,619,619,11.171021706,11.177601473,10.584819577,10.072838537,0.5862021291,1.1047629363,0.5087792064,1.3322141291,24.443522743,14.805989548,24.952301949,16.138203677
050,2,4,29,045,Missouri,Clark County,6640,6661,6738,6723,21,77,-15,25,82,81,10,106,102,15,-24,-21,0,0,0,6,102,8,6,102,8,0,-1,-2,63,63,63,63,12.239719382,12.034767105,15.822076274,15.15489191,-3.582356892,-3.120124805,0,0,15.225016792,1.1886189733,15.225016792,1.1886189733
050,2,4,29,047,Missouri,Clay County,253322,254112,255860,257033,790,1748,1173,736,2957,2971,464,2272,2279,272,685,692,5,177,487,477,705,120,482,882,607,36,181,-126,2250,2249,2248,2253,11.596715114,11.585262423,8.9102931141,8.8868438446,2.6864219996,2.6984185785,0.6941557576,1.8990315719,2.7648576785,0.4679338575,3.459013436,2.3669654294
050,2,4,29,049,Missouri,Clinton County,21182,21210,21258,21328,28,48,70,67,233,234,65,286,290,2,-53,-56,0,0,-3,23,95,133,23,95,130,3,6,-4,460,442,382,379,10.972967882,10.989527075,13.468964868,13.619499366,-2.495996986,-2.629972291,0,-0.140891373,4.4739568616,6.246184192,4.4739568616,6.1052928192
050,2,4,29,051,Missouri,Cole County,77284,76614,76631,76969,-670,17,338,195,821,832,159,863,823,36,-42,9,3,26,83,-597,-23,280,-594,3,363,-112,56,-34,4765,4052,4036,4178,10.714868348,10.833333333,11.263010212,10.716145833,-0.548141864,0.1171875,0.339325916,1.0807291667,-0.300172926,3.6458333333,0.0391529903,4.7265625
050,2,4,29,053,Missouri,Cooper County,17108,16648,16672,16772,-460,24,100,47,181,186,47,214,214,0,-33,-28,0,1,3,-382,47,130,-382,48,133,-78,9,-5,1132,676,676,722,10.864345738,11.123071403,12.845138055,12.797512259,-1.980792317,-1.674440856,0.0600240096,0.1794043775,2.8211284514,7.7741896902,2.881152461,7.9535940677
050,2,4,29,055,Missouri,Crawford County,23059,23037,22818,22659,-22,-219,-159,56,230,232,77,373,382,-21,-143,-150,0,1,1,-3,-88,1,-3,-87,2,2,11,-11,473,473,473,473,10.031621415,10.202959738,16.268672991,16.799700948,-6.237051576,-6.59674121,0.0436157453,0.0439782747,-3.838185585,0.0439782747,-3.79456984,0.0879565495
050,2,4,29,057,Missouri,Dade County,7571,7587,7600,7660,16,13,60,16,69,66,19,138,136,-3,-69,-70,0,0,0,19,82,130,19,82,130,0,0,0,175,175,175,175,9.0867189043,8.6500655308,18.173437809,17.824377457,-9.086718904,-9.174311927,0,0,10.798709423,17.038007864,10.798709423,17.038007864
050,2,4,29,059,Missouri,Dallas County,17070,17130,17371,17626,60,241,255,64,216,218,63,309,302,1,-93,-84,0,12,33,61,330,298,61,342,331,-2,-8,8,204,204,204,204,12.521376192,12.458210704,17.912524275,17.258622168,-5.391148083,-4.800411464,0.6956320107,1.8858759322,19.129880293,17.030031146,19.825512304,18.915907078
050,2,4,29,061,Missouri,Daviess County,8426,8425,8385,8435,-1,-40,50,26,112,113,24,115,115,2,-3,-2,0,0,1,-3,-37,56,-3,-37,57,0,0,-5,135,135,135,135,13.325401547,13.436385256,13.682331945,13.674197384,-0.356930399,-0.237812128,0,0.1189060642,-4.402141582,6.6587395957,-4.402141582,6.7776456599
050,2,4,29,063,Missouri,DeKalb County,11039,11610,11708,11336,571,98,-372,24,96,96,31,149,143,-7,-53,-47,0,-1,-4,677,151,-345,677,150,-349,-99,1,24,1922,2504,2499,2144,8.2339823312,8.3318868252,12.779826743,12.41103975,-4.545844412,-4.079152925,-0.085770649,-0.347161951,12.951368042,-29.94271828,12.865597393,-30.28988023
050,2,4,29,065,Missouri,Dent County,14419,14389,14428,14467,-30,39,39,34,148,147,66,268,270,-32,-120,-123,0,1,3,-1,159,159,-1,160,162,3,-1,0,194,194,194,194,10.271714613,10.174770722,18.600131867,18.688354387,-8.328417254,-8.513583665,0.0694034771,0.2076483821,11.035152861,11.00536425,11.104556338,11.213012632
050,2,4,29,067,Missouri,Douglas County,11575,11604,11754,11975,29,150,221,38,138,139,42,211,223,-4,-73,-84,0,-1,-8,36,228,310,36,227,302,-3,-4,3,130,130,130,130,11.816080144,11.715622234,18.066615292,18.795566606,-6.250535149,-7.079944372,-0.085623769,-0.674280416,19.522219368,26.128366134,19.436595599,25.454085718
050,2,4,29,069,Missouri,Dunklin County,28286,28217,27751,27406,-69,-466,-345,90,372,366,111,559,557,-21,-187,-191,0,6,9,-49,-286,-160,-49,-280,-151,1,1,-3,701,699,700,701,13.293310463,13.271207644,19.9757004,20.196892507,-6.682389937,-6.925684863,0.2144082333,0.3263411716,-10.22012579,-5.801620828,-10.00571755,-5.475279656
050,2,4,29,071,Missouri,Franklin County,104688,104853,105328,105879,165,475,551,268,1102,1108,278,1335,1338,-10,-233,-230,0,9,21,159,652,785,159,661,806,16,47,-25,1048,1048,1049,1049,10.48619999,10.492076494,12.703336648,12.670034611,-2.217136658,-2.177958117,0.0856404718,0.1988570455,6.2041764003,7.4334657469,6.2898168721,7.6323227923
050,2,4,29,073,Missouri,Gasconade County,14794,14760,14791,14768,-34,31,-23,28,142,148,57,263,267,-29,-121,-119,0,0,0,-7,149,100,-7,149,100,2,3,-4,252,251,250,250,9.6105038747,10.013870564,17.79973605,18.065563788,-8.189232175,-8.051693224,0,0,10.084261108,6.7661287594,10.084261108,6.7661287594
050,2,4,29,075,Missouri,Gentry County,6165,6134,6169,6253,-31,35,84,19,71,73,34,110,106,-15,-39,-33,0,0,0,-15,73,117,-15,73,117,-1,1,0,146,146,146,146,11.54190035,11.753340847,17.881817443,17.066494928,-6.339917093,-5.313154081,0,0,11.867024303,18.837546289,11.867024303,18.837546289
050,2,4,29,077,Missouri,Greene County,298915,299312,301118,303293,397,1806,2175,791,3232,3250,726,3579,3559,65,-347,-309,5,153,385,275,1872,2121,280,2025,2506,52,128,-22,9677,9670,9652,9692,10.765617974,10.754271514,11.92145629,11.776754559,-1.155838316,-1.022483045,0.5096347618,1.2739675486,6.2355312026,7.0184030403,6.7451659644,8.2923705889
050,2,4,29,079,Missouri,Grundy County,9814,9761,9761,9838,-53,0,77,30,126,123,36,152,153,-6,-26,-30,0,2,8,-42,19,99,-42,21,107,-5,5,0,270,270,269,270,12.908513472,12.551660799,15.572174982,15.613041482,-2.66366151,-3.061380683,0.2048970392,0.8163681821,1.9465218728,10.102556253,2.151418912,10.918924435
050,2,4,29,081,Missouri,Harrison County,8158,8156,8170,8199,-2,14,29,21,90,90,26,122,121,-5,-32,-31,0,0,0,1,41,65,1,41,65,2,5,-5,131,131,131,131,11.025358324,10.996395626,14.945485728,14.784043008,-3.920127404,-3.787647382,0,0,5.0226632366,7.9418412854,5.0226632366,7.9418412854
050,2,4,29,083,Missouri,Henry County,21946,21974,22221,22438,28,247,217,57,255,259,72,356,357,-15,-101,-98,0,3,3,43,352,311,43,355,314,0,-7,1,309,309,309,309,11.539766942,11.5990058,16.110419731,15.987818805,-4.570652789,-4.388813005,0.135761964,0.1343514185,15.929403779,13.927763721,16.065165743,14.062115139
050,2,4,29,085,Missouri,Hickory County,8277,8301,8594,8630,24,293,36,20,87,96,33,168,185,-13,-81,-89,0,0,-1,41,395,116,41,395,115,-4,-21,10,172,172,172,172,10.298905001,11.147236414,19.887540693,21.481653507,-9.588635691,-10.33441709,0,-0.116117046,46.759396271,13.469577334,46.759396271,13.353460288
050,2,4,29,087,Missouri,Holt County,4226,4184,4241,4262,-42,57,21,4,43,44,14,75,75,-10,-32,-31,0,0,0,-30,91,53,-30,91,53,-2,-2,-1,85,85,85,85,10.207715134,10.349288486,17.804154303,17.640832647,-7.596439169,-7.291544161,0,0,21.602373887,12.466188404,21.602373887,12.466188404
050,2,4,29,089,Missouri,Howard County,10148,10151,10128,10168,3,-23,40,30,95,96,30,128,127,0,-33,-31,0,0,1,1,4,70,1,4,71,2,6,0,839,838,834,841,9.3692982889,9.4599921167,12.623896642,12.514781238,-3.254598353,-3.054789121,0,0.0985415845,0.3944967701,6.8979109184,0.3944967701,6.996452503
050,2,4,29,091,Missouri,Howell County,39748,39793,39980,40631,45,187,651,114,458,462,137,650,647,-23,-192,-185,0,0,-2,61,372,820,61,372,818,7,7,18,710,708,708,708,11.482581826,11.462455496,16.296240583,16.052399797,-4.813658757,-4.5899443,0,-0.049621019,9.3264638411,20.34461798,9.3264638411,20.294996961
050,2,4,29,093,Missouri,Iron County,9537,9514,9421,9414,-23,-93,-7,18,92,92,47,188,188,-29,-96,-96,0,2,5,4,-4,89,4,-2,94,2,5,-5,282,282,282,282,9.7174544494,9.769046987,19.857406918,19.962835147,-10.13995247,-10.19378816,0.2112490098,0.5309264667,-0.42249802,9.450491107,-0.21124901,9.9814175737
